cliente;num documento;data documento;scadenza pagamento;attiva;valuta;codice pagamento;note;importo;ultima modifica
3248;1116;17/05/2017;30/08/2017;SI;EUR;CT1;Pagato - INSOLUTA ;1168.78;20/03/2018
1637;354;24/02/2011;31/07/2011;NO;EUR;INS;CT2 - INSOLUTA ;471.05;20/03/2018
1211;512;21/03/2011;30/06/2011;SI;EUR;RD9; - SCADUTA ;149.09;20/03/2018
161;49;21/06/2011;21/06/2011;SI;EUR;RIM; - SCADUTA ;-20.87;20/03/2018
1062;1433;23/08/2011;23/08/2011;SI;EUR;COT; - SCADUTA ;81.05;20/03/2018
1943;1438;25/08/2011;25/08/2011;SI;EUR;BON; - SCADUTA ;179.90;20/03/2018
2051;331;06/03/2012;30/06/2012;SI;EUR;BO9; - SCADUTA ;105.00;20/03/2018
1866;492;05/04/2012;30/06/2012;SI;EUR;RD6; - SCADUTA ;58.69;20/03/2018
1866;525;12/04/2012;31/05/2012;SI;EUR;RD1; - SCADUTA ;62.19;20/03/2018
1866;880;08/06/2012;31/08/2012;SI;EUR;RD6; - SCADUTA ;108.90;20/03/2018
2060;1005;22/06/2012;22/06/2012;SI;EUR;BON; - SCADUTA ;63.00;20/03/2018
1461;85;27/06/2012;31/07/2012;SI;EUR;RD1; - SCADUTA ;-19.07;20/03/2018
2051;104;17/07/2012;31/10/2012;SI;EUR;RD9; - SCADUTA ;-1170.00;20/03/2018
1655;112;25/07/2012;31/10/2012;SI;EUR;RD9; - SCADUTA ;-36.66;20/03/2018
2118;114;25/07/2012;30/09/2012;SI;EUR;RD6; - SCADUTA ;-58.66;20/03/2018
1786;153;10/10/2012;31/01/2013;SI;EUR;RD9; - SCADUTA ;-6.74;20/03/2018
2331;25;08/04/2013;31/08/2013;SI;EUR;R12; - SCADUTA ;-342.30;20/03/2018
2328;675;03/05/2013;03/05/2013;SI;EUR;BON; - SCADUTA ;172.85;20/03/2018
1380;106;29/11/2013;31/01/2014;SI;EUR;RD6; - SCADUTA ;-627.84;20/03/2018
2571;1881;02/12/2013;31/03/2014;SI;EUR;RD9; - SCADUTA ;22.34;20/03/2018
1867;1977;17/12/2013;28/02/2014;SI;EUR;RD6; - SCADUTA ;2858.39;20/03/2018
30;113;23/12/2013;28/02/2014;SI;EUR;RD6; - SCADUTA ;-14.79;20/03/2018
1594;1076;14/07/2014;31/10/2014;SI;EUR;R9D; - SCADUTA ;110.91;20/03/2018
10092;79;15/09/2014;30/11/2014;SI;EUR;RD6; - SCADUTA ;-30.24;20/03/2018
2514;90;04/10/2014;31/12/2014;SI;EUR;RD6; - SCADUTA ;-10.35;20/03/2018
1078;95;30/10/2014;30/11/2014;SI;EUR;RD1; - SCADUTA ;-21.78;20/03/2018
147;1744;21/11/2014;28/02/2015;SI;EUR;RD9; - SCADUTA ;1317.27;20/03/2018
10052;115;17/12/2014;31/03/2015;SI;EUR;RD9; - SCADUTA ;-313.15;20/03/2018
2632;1879;20/12/2014;30/10/2015;SI;EUR;RD9; - SCADUTA ;2570.45;20/03/2018
2224;322;20/02/2015;31/05/2015;SI;EUR;RD9; - SCADUTA ;1441.14;20/03/2018
1560;576;08/04/2015;31/07/2015;SI;EUR;R9D; - SCADUTA ;433.64;20/03/2018
2224;695;27/04/2015;31/07/2015;SI;EUR;RD9; - SCADUTA ;310.62;20/03/2018
1560;926;29/05/2015;31/08/2015;SI;EUR;R9D; - SCADUTA ;525.87;20/03/2018
2618;80;27/06/2015;30/09/2015;SI;EUR;RD9; - SCADUTA ;-44.36;20/03/2018
2929;1375;23/07/2015;30/11/2015;SI;EUR;RB7; - SCADUTA ;34.77;20/03/2018
2926;1386;25/07/2015;30/09/2015;SI;EUR;RD6; - SCADUTA ;1699.80;20/03/2018
2926;1498;24/08/2015;30/05/2016;SI;EUR;RD6; - SCADUTA ;159.69;20/03/2018
2926;1574;01/09/2015;30/11/2015;SI;EUR;RD6; - SCADUTA ;8.02;20/03/2018
2963;1596;02/09/2015;31/10/2015;SI;EUR;RD1; - SCADUTA ;80.00;20/03/2018
1594;1670;10/09/2015;31/12/2015;SI;EUR;R9D; - SCADUTA ;70.98;20/03/2018
2962;114;15/09/2015;31/10/2015;SI;EUR;RD1; - SCADUTA ;-21.83;20/03/2018
2514;151;19/11/2015;31/12/2015;SI;EUR;RD1; - SCADUTA ;-84.89;20/03/2018
2933;154;19/11/2015;31/12/2015;SI;EUR;RD1; - SCADUTA ;-55.45;20/03/2018
10016;2379;10/12/2015;10/12/2015;SI;EUR;RIM; - SCADUTA ;149.11;20/03/2018
2926;2415;16/12/2015;29/02/2016;SI;EUR;RD6; - SCADUTA ;1260.99;20/03/2018
3200;1130;13/06/2016;30/09/2016;SI;EUR;R9D; - SCADUTA ;360.00;20/03/2018
969;150;23/11/2016;23/11/2016;SI;EUR;RIM; - SCADUTA ;-96.33;20/03/2018
2317;8;06/02/2017;06/02/2017;SI;EUR;RIM; - SCADUTA ;-10.99;20/03/2018
2222;332;06/02/2017;06/02/2017;SI;EUR;RIM; - SCADUTA ;1429.10;20/03/2018
1379;334;07/02/2017;31/05/2017;SI;EUR;R9D; - SCADUTA ;2980.11;20/03/2018
2222;14;08/02/2017;08/02/2017;SI;EUR;RIM; - SCADUTA ;-2400.02;20/03/2018
2692;15;08/02/2017;31/05/2017;SI;EUR;RD9; - SCADUTA ;-92.32;20/03/2018
2692;354;08/02/2017;31/05/2017;SI;EUR;BO9; - SCADUTA ;88.73;20/03/2018
2981;17;10/02/2017;31/05/2017;SI;EUR;RD9; - SCADUTA ;-75.53;20/03/2018
3409;27;22/02/2017;22/02/2017;SI;EUR;RIM; - SCADUTA ;-4.34;20/03/2018
3429;542;24/02/2017;30/04/2017;SI;EUR;B10; - SCADUTA ;14845.93;20/03/2018
3429;542;24/02/2017;31/05/2017;SI;EUR;B10; - SCADUTA ;14845.94;20/03/2018
3429;542;24/02/2017;30/06/2017;SI;EUR;B10; - SCADUTA ;14845.94;20/03/2018
2234;35;11/03/2017;30/06/2017;SI;EUR;RD9; - SCADUTA ;-66.55;20/03/2018
2222;699;16/03/2017;30/04/2017;SI;EUR;RD1; - SCADUTA ;936.78;20/03/2018
2144;41;16/03/2017;30/06/2017;SI;EUR;RD9; - SCADUTA ;-3.70;20/03/2018
2587;712;20/03/2017;20/03/2017;SI;EUR;RIM; - SCADUTA ;288.44;20/03/2018
3384;47;24/03/2017;24/03/2017;SI;EUR;RIM; - SCADUTA ;-18.69;20/03/2018
3342;906;19/04/2017;30/06/2017;SI;EUR;RD6; - SCADUTA ;1441.99;20/03/2018
2807;958;28/04/2017;31/07/2017;SI;EUR;RB6; - SCADUTA ;88.73;20/03/2018
3486;1046;09/05/2017;09/05/2017;SI;EUR;RIM; - SCADUTA ;1456.01;20/03/2018
2463;1086;15/05/2017;31/07/2017;SI;EUR;RD6; - SCADUTA ;513.73;20/03/2018
3356;1316;12/06/2017;30/09/2017;SI;EUR;RD9; - SCADUTA ;414.67;20/03/2018
3490;1318;12/06/2017;12/06/2017;SI;EUR;CT3; - SCADUTA ;468.63;20/03/2018
2117;1381;17/06/2017;31/08/2017;SI;EUR;RD6; - SCADUTA ;88.72;20/03/2018
2014;89;15/07/2017;31/10/2017;SI;EUR;RD9; - SCADUTA ;-13.55;20/03/2018
731;1716;26/07/2017;30/09/2017;SI;EUR;RD6; - SCADUTA ;141.96;20/03/2018
3030;101;05/08/2017;30/09/2017;SI;EUR;RD1; - SCADUTA ;-60.19;20/03/2018
3075;102;22/08/2017;30/11/2017;SI;EUR;RD9; - SCADUTA ;-52.63;20/03/2018
3375;1859;01/09/2017;31/12/2017;SI;EUR;RD9; - SCADUTA ;5448.93;20/03/2018
3356;1896;06/09/2017;31/12/2017;SI;EUR;RD9; - SCADUTA ;1050.93;20/03/2018
1516;1903;06/09/2017;31/12/2017;SI;EUR;BO9; - SCADUTA ;1821.00;20/03/2018
2805;1931;08/09/2017;31/10/2017;SI;EUR;RD1; - SCADUTA ;15457.35;20/03/2018
2861;110;14/09/2017;31/12/2017;SI;EUR;RD9; - SCADUTA ;-56.19;20/03/2018
2652;1992;15/09/2017;31/12/2017;SI;EUR;RD9; - SCADUTA ;1974.29;20/03/2018
3496;1994;15/09/2017;31/01/2018;SI;EUR;RB7; - SCADUTA ;2739.11;20/03/2018
2898;2002;18/09/2017;31/12/2017;SI;EUR;RD9; - SCADUTA ;44.36;20/03/2018
2924;2051;20/09/2017;31/12/2017;SI;EUR;RD9; - SCADUTA ;135.27;20/03/2018
10004;2052;20/09/2017;31/12/2017;SI;EUR;RD9; - SCADUTA ;187.81;20/03/2018
2930;2063;21/09/2017;31/10/2017;SI;EUR;BO3; - SCADUTA ;179.22;20/03/2018
2394;2079;22/09/2017;31/12/2017;SI;EUR;RD9; - SCADUTA ;7159.74;20/03/2018
2924;114;26/09/2017;31/12/2017;SI;EUR;RD9; - SCADUTA ;-32.03;20/03/2018
2930;2112;26/09/2017;31/10/2017;SI;EUR;RD1; - SCADUTA ;348.91;20/03/2018
454;2151;28/09/2017;30/11/2017;SI;EUR;RD6; - SCADUTA ;2670.85;20/03/2018
3356;2202;03/10/2017;31/01/2018;SI;EUR;RD9; - SCADUTA ;388.39;20/03/2018
3012;121;07/10/2017;31/01/2018;SI;EUR;RD9; - SCADUTA ;-21.63;20/03/2018
2463;2248;09/10/2017;31/12/2017;SI;EUR;RD6; - SCADUTA ;473.71;20/03/2018
2733;2256;09/10/2017;31/12/2017;SI;EUR;RD6; - SCADUTA ;1928.25;20/03/2018
2355;2273;10/10/2017;30/11/2017;SI;EUR;RD1; - SCADUTA ;1059.79;20/03/2018
2806;2279;10/10/2017;28/02/2018;SI;EUR;B12; - SCADUTA ;1268.84;20/03/2018
3375;2267;10/10/2017;31/01/2018;SI;EUR;RD9; - SCADUTA ;1629.85;20/03/2018
2371;2290;11/10/2017;31/01/2018;SI;EUR;R9D; - SCADUTA ;2629.39;20/03/2018
2651;2303;12/10/2017;31/12/2017;SI;EUR;RD6; - SCADUTA ;1013.91;20/03/2018
3398;2333;17/10/2017;17/10/2017;SI;EUR;BNV; - SCADUTA ;29.57;20/03/2018
2885;2336;17/10/2017;31/01/2018;SI;EUR;BO9; - SCADUTA ;2247.95;20/03/2018
2890;2338;17/10/2017;31/01/2018;SI;EUR;BO9; - SCADUTA ;2887.12;20/03/2018
1489;2343;18/10/2017;31/12/2017;SI;EUR;RD6; - SCADUTA ;1626.09;20/03/2018
3566;2348;18/10/2017;18/10/2017;SI;EUR;CT1; - SCADUTA ;940.51;20/03/2018
730;2350;18/10/2017;31/01/2018;SI;EUR;RD9; - SCADUTA ;443.64;20/03/2018
2871;2359;19/10/2017;31/01/2018;SI;EUR;R9D; - SCADUTA ;1009.54;20/03/2018
3375;2364;19/10/2017;31/01/2018;SI;EUR;RD9; - SCADUTA ;7492.11;20/03/2018
2501;2406;24/10/2017;31/01/2018;SI;EUR;R9D; - SCADUTA ;3643.09;20/03/2018
2825;2426;26/10/2017;31/01/2018;SI;EUR;BO9; - SCADUTA ;2204.64;20/03/2018
3566;2431;27/10/2017;30/11/2017;SI;EUR;RD1; - SCADUTA ;576.73;20/03/2018
1458;2465;31/10/2017;28/02/2018;SI;EUR;RB7; - SCADUTA ;804.27;20/03/2018
2652;2471;02/11/2017;28/02/2018;SI;EUR;RD9; - SCADUTA ;701.93;20/03/2018
2789;2480;02/11/2017;28/02/2018;SI;EUR;RB6; - SCADUTA ;3219.36;20/03/2018
1458;135;03/11/2017;28/02/2018;SI;EUR;RD9; - SCADUTA ;-6.81;20/03/2018
3520;2493;03/11/2017;28/02/2018;SI;EUR;R9D; - SCADUTA ;626.56;20/03/2018
2692;2495;03/11/2017;28/02/2018;SI;EUR;BO9; - SCADUTA ;2933.64;20/03/2018
3288;2497;04/11/2017;31/01/2018;SI;EUR;RD6; - SCADUTA ;2682.95;20/03/2018
2167;2491;03/11/2017;28/02/2018;SI;EUR;BO9; - SCADUTA ;3274.41;20/03/2018
2881;2538;08/11/2017;31/12/2017;SI;EUR;RD6; - SCADUTA ;1046.13;20/03/2018
10024;2541;09/11/2017;31/01/2018;SI;EUR;RD6; - SCADUTA ;1222.85;20/03/2018
3075;2527;08/11/2017;31/01/2018;SI;EUR;RD6; - SCADUTA ;76.59;20/03/2018
454;2535;08/11/2017;31/01/2018;SI;EUR;RD6; - SCADUTA ;1662.57;20/03/2018
3590;2554;10/11/2017;28/02/2018;SI;EUR;BO9; - SCADUTA ;7666.36;20/03/2018
2603;2557;13/11/2017;31/12/2017;SI;EUR;RD1; - SCADUTA ;140.62;20/03/2018
1916;2583;15/11/2017;31/01/2018;SI;EUR;RD6; - SCADUTA ;1000.05;20/03/2018
2911;146;15/11/2017;31/01/2018;SI;EUR;RD6; - SCADUTA ;-31.81;20/03/2018
2394;2587;16/11/2017;28/02/2018;SI;EUR;RD9; - SCADUTA ;13628.99;20/03/2018
10024;2600;20/11/2017;31/01/2018;SI;EUR;RD6; - SCADUTA ;341.55;20/03/2018
2568;2603;20/11/2017;28/02/2018;SI;EUR;RD9; - SCADUTA ;539.56;20/03/2018
49;2616;21/11/2017;21/11/2017;SI;EUR;RIM; - SCADUTA ;183.94;20/03/2018
3581;151;21/11/2017;28/02/2018;SI;EUR;RD9; - SCADUTA ;-17.21;20/03/2018
10120;2625;22/11/2017;28/02/2018;SI;EUR;RD9; - SCADUTA ;3310.12;20/03/2018
3451;2627;22/11/2017;28/02/2018;SI;EUR;RD9; - SCADUTA ;6370.88;20/03/2018
3597;2630;22/11/2017;28/02/2018;SI;EUR;RD9; - SCADUTA ;4268.37;20/03/2018
2898;2634;23/11/2017;28/02/2018;SI;EUR;R9D; - SCADUTA ;4126.89;20/03/2018
10059;2635;23/11/2017;28/02/2018;SI;EUR;R9D; - SCADUTA ;2315.68;20/03/2018
2652;2637;23/11/2017;28/02/2018;SI;EUR;RD9; - SCADUTA ;14150.76;20/03/2018
3177;153;24/11/2017;24/11/2017;SI;EUR;RIM; - SCADUTA ;-175.64;20/03/2018
3079;2644;25/11/2017;28/02/2018;SI;EUR;RD9; - SCADUTA ;3376.84;20/03/2018
2763;2645;27/11/2017;28/02/2018;SI;EUR;RB6; - SCADUTA ;646.84;20/03/2018
3342;2667;01/12/2017;28/02/2018;SI;EUR;RD6; - SCADUTA ;915.18;20/03/2018
3231;2670;01/12/2017;01/12/2017;SI;EUR;RIM; - SCADUTA ;400.50;20/03/2018
898;2689;04/12/2017;04/12/2017;SI;EUR;RIM; - SCADUTA ;337.17;20/03/2018
1112;2688;04/12/2017;28/02/2018;SI;EUR;RD6; - SCADUTA ;452.44;20/03/2018
2629;2697;05/12/2017;05/12/2017;SI;EUR;R9D; - SCADUTA ;3167.78;20/03/2018
1489;2711;06/12/2017;28/02/2018;SI;EUR;RD6; - SCADUTA ;2124.48;20/03/2018
2886;2725;07/12/2017;07/12/2017;SI;EUR;CON; - SCADUTA ;55.00;20/03/2018
3601;2756;11/12/2017;11/12/2017;SI;EUR;COT; - SCADUTA ;52.75;20/03/2018
3398;161;12/12/2017;12/12/2017;SI;EUR;RIM; - SCADUTA ;-44.36;20/03/2018
3342;2782;13/12/2017;28/02/2018;SI;EUR;RD6; - SCADUTA ;4397.49;20/03/2018
2733;2804;13/12/2017;13/12/2017;SI;EUR;CT3; - SCADUTA ;3249.15;20/03/2018
3010;2821;15/12/2017;31/01/2018;SI;EUR;RD1; - SCADUTA ;1505.10;20/03/2018
2754;2838;18/12/2017;31/01/2018;SI;EUR;RD1; - SCADUTA ;184.26;20/03/2018
10120;2860;19/12/2017;19/12/2017;SI;EUR;CT3; - SCADUTA ;2391.69;20/03/2018
2881;2867;19/12/2017;31/01/2018;SI;EUR;RD1; - SCADUTA ;1222.26;20/03/2018
898;2869;19/12/2017;31/01/2018;SI;EUR;RD1; - SCADUTA ;896.86;20/03/2018
2651;2875;20/12/2017;28/02/2018;SI;EUR;RD6; - SCADUTA ;570.18;20/03/2018
3324;2885;21/12/2017;31/01/2018;SI;EUR;RD1; - SCADUTA ;1131.68;20/03/2018
3231;2893;22/12/2017;22/12/2017;SI;EUR;RIM; - SCADUTA ;580.62;20/03/2018
3319;2897;22/12/2017;22/12/2017;SI;EUR;R9D; - SCADUTA ;903.00;20/03/2018
10024;173;22/12/2017;28/02/2018;SI;EUR;RD6; - SCADUTA ;-952.49;20/03/2018
3324;2902;27/12/2017;31/01/2018;SI;EUR;RD1; - SCADUTA ;9919.48;20/03/2018
2926;2916;28/12/2017;28/02/2018;SI;EUR;RIM; - SCADUTA ;1708.54;20/03/2018
3605;2926;28/12/2017;28/12/2017;SI;EUR;CT3; - SCADUTA ;3185.38;20/03/2018
3175;6;02/01/2018;02/01/2018;SI;EUR;CT2; - SCADUTA ;395.90;20/03/2018
3596;7;02/01/2018;02/01/2018;SI;EUR;BO9; - SCADUTA ;8346.83;20/03/2018
3603;39;04/01/2018;04/01/2018;SI;EUR;COT; - SCADUTA ;295.70;20/03/2018
2355;46;04/01/2018;28/02/2018;SI;EUR;RD1; - SCADUTA ;1547.56;20/03/2018
2077;62;08/01/2018;08/01/2018;SI;EUR;RIM; - SCADUTA ;4626.24;20/03/2018
730;64;08/01/2018;08/01/2018;SI;EUR;RIM; - SCADUTA ;4626.24;20/03/2018
3564;71;08/01/2018;08/01/2018;SI;EUR;CT3; - SCADUTA ;4418.07;20/03/2018
3611;73;08/01/2018;08/01/2018;SI;EUR;CT3; - SCADUTA ;2873.09;20/03/2018
873;79;08/01/2018;28/02/2018;SI;EUR;RD1; - SCADUTA ;14967.53;20/03/2018
2842;89;09/01/2018;09/01/2018;SI;EUR;COT; - SCADUTA ;663.03;20/03/2018
2881;110;10/01/2018;28/02/2018;SI;EUR;RD1; - SCADUTA ;1506.64;20/03/2018
873;114;11/01/2018;28/02/2018;SI;EUR;RD1; - SCADUTA ;6457.57;20/03/2018
2690;139;12/01/2018;12/01/2018;SI;EUR;RIM; - SCADUTA ;1039.12;20/03/2018
3617;181;15/01/2018;15/01/2018;SI;EUR;CON; - SCADUTA ;960.01;20/03/2018
3063;142;12/01/2018;12/01/2018;SI;EUR;CON; - SCADUTA ;746.96;20/03/2018
3063;185;15/01/2018;15/01/2018;SI;EUR;CON; - SCADUTA ;2782.84;20/03/2018
3620;186;15/01/2018;15/01/2018;SI;EUR;CT3; - SCADUTA ;777.76;20/03/2018
525;195;17/01/2018;17/01/2018;SI;EUR;BON; - SCADUTA ;1864.78;20/03/2018
3597;202;17/01/2018;17/01/2018;SI;EUR;CT3; - SCADUTA ;5841.18;20/03/2018
2690;172;15/01/2018;15/01/2018;SI;EUR;RIM; - SCADUTA ;863.55;20/03/2018
3262;176;15/01/2018;15/01/2018;SI;EUR;CT2; - SCADUTA ;1805.15;20/03/2018
3619;175;15/01/2018;15/01/2018;SI;EUR;CON; - SCADUTA ;1251.68;20/03/2018
3448;180;15/01/2018;15/01/2018;SI;EUR;RIM; - SCADUTA ;4283.42;20/03/2018
2914;207;17/01/2018;17/01/2018;SI;EUR;CT1; - SCADUTA ;165.25;20/03/2018
2092;210;17/01/2018;17/01/2018;SI;EUR;COT; - SCADUTA ;210.50;20/03/2018
3612;212;18/01/2018;18/01/2018;SI;EUR;CT2; - SCADUTA ;172.26;20/03/2018
3038;216;18/01/2018;18/01/2018;SI;EUR;RD9; - SCADUTA ;1648.27;20/03/2018
2492;224;18/01/2018;18/01/2018;SI;EUR;CT3; - SCADUTA ;440.03;20/03/2018
3038;228;18/01/2018;18/01/2018;SI;EUR;RD9; - SCADUTA ;2586.24;20/03/2018
3324;239;19/01/2018;28/02/2018;SI;EUR;RD1; - SCADUTA ;1978.64;20/03/2018
49;245;20/01/2018;20/01/2018;SI;EUR;RIM; - SCADUTA ;537.73;20/03/2018
2974;248;22/01/2018;28/02/2018;SI;EUR;RD1; - SCADUTA ;511.08;20/03/2018
3448;249;22/01/2018;22/01/2018;SI;EUR;RIM; - SCADUTA ;110.85;20/03/2018
3218;253;22/01/2018;22/01/2018;SI;EUR;CT3; - SCADUTA ;1036.09;20/03/2018
2690;260;22/01/2018;22/01/2018;SI;EUR;RIM; - SCADUTA ;325.33;20/03/2018
2690;261;23/01/2018;23/01/2018;SI;EUR;RIM; - SCADUTA ;414.07;20/03/2018
3348;263;23/01/2018;23/01/2018;SI;EUR;CT3; - SCADUTA ;5971.41;20/03/2018
3485;267;23/01/2018;28/02/2018;SI;EUR;BO3; - SCADUTA ;3463.71;20/03/2018
2926;1138;25/06/2015;28/02/2018;SI;EUR;RD6; - SCADUTA ;291.46;20/03/2018
3436;282;24/01/2018;24/01/2018;SI;EUR;CT3; - SCADUTA ;1102.17;20/03/2018
3587;283;24/01/2018;24/01/2018;SI;EUR;CT3; - SCADUTA ;2639.74;20/03/2018
10229;285;24/01/2018;24/01/2018;SI;EUR;CT2; - SCADUTA ;2032.95;20/03/2018
2917;288;25/01/2018;25/01/2018;SI;EUR;COT; - SCADUTA ;316.60;20/03/2018
3096;291;25/01/2018;25/01/2018;SI;EUR;COT; - SCADUTA ;503.68;20/03/2018
2595;298;26/01/2018;26/01/2018;SI;EUR;CT2; - SCADUTA ;408.13;20/03/2018
3093;300;26/01/2018;26/01/2018;SI;EUR;BO9; - SCADUTA ;1657.20;20/03/2018
2953;301;26/01/2018;26/01/2018;SI;EUR;CT3; - SCADUTA ;9101.10;20/03/2018
